"","nLABO","GRID","DoY","HEIGHT","night_hrs","nUwind","nVwind","nWNDsp_mean","nPRES","nPresChange","nRH","nCloud","nTotRain","nMoon"
"2387",0,"25",186,65,7.90027777777778,0.48632075,2.145533375,3.83704722471197,96271.375,-65,67.1249625,98.75005,0,0.980588305618562
"1279",0,"22",270,65,11.1397222222222,-0.616868672727273,2.336524,2.43170701532389,96328.0909090909,-117,68.0001090909091,8.18181818181818,0,91.7714387024012
"5450",0,"42",140,65,8.25861111111111,-0.7659515,1.7355395,2.13970005337108,97233.5,57,73.50015,66.5003125,0,32.6124358253161
"2323",0,"25",112,65,9.42388888888889,0.6026402,0.64640644,1.07433631091126,97032.1,10,55.80002,2.2,0,9.0981201791824
"5218",0,"41",241,105,9.76611111111111,-0.74044165,0.9267256,1.38634692965696,97389.89,-200,87.32004,43.40003,0,0.82813474761628
"6411",19,"44",149,105,8.04361111111111,1.607665,-6.6008125,6.80913813952281,97674.625,-248,86.7501125,100,0.09,0
"8805",0,"54",122,45,8.97277777777778,-2.33394127777778,3.01211088888889,4.15424669535819,97051.4444444444,183,79.7778666666667,72.6667222222222,5.4,27.128185521809
"6516",7,"44",254,105,10.4113888888889,0.32757547,-0.55735972,0.838071568417421,98074.6,-107,87.80024,36.99992,0,0
"121",0,"12",258,85,10.5855555555556,0.204941444444444,5.19264666666667,5.26174030756173,95958.1111111111,-221,70.3335555555556,42.2222222222222,0,0
"8016",0,"51",83,85,10.7422222222222,-0.48743743,-8.838166,8.98553463220096,97018.7,-550,92.60022,99.79998,5.3550054,0.198023965845021
"4669",0,"41",86,65,10.5972222222222,3.916989,-2.6983128,4.82357783389725,97146,53,86.99999,87.60013,0,6.93560756023002
"6257",115,"43",196,45,8.05305555555556,-0.52189525,-1.801735,1.94731296725966,97592.125,-267,79.250275,20.25,0,42.232019502106
"2671",0,"25",243,65,9.90861111111111,0.04413158,-0.7650979,1.01245709602414,97499.6,4.39999999999418,95.82273,73.00136,1.44,0
"8033",0,"51",100,85,9.93388888888889,-1.4012785,5.75031,6.10506226005409,96759.7,442,47.60007,6.2,0,1.92315463871297
"7583",0,"51",88,65,10.5044444444444,-1.6580313,3.19455,3.6272650122856,98041.5,-115,58.10013,2,0,42.2023373350929
"4427",0,"34",143,65,8.21777777777778,-2.0355794125,6.64817375,6.9921881399162,96667.875,44,72.8751,44.7502,0,54.2000077331277
"3875",0,"33",246,85,10.0355555555556,-1.2535821,2.6843069,3.00023227522277,96590.9,-260,77.50002,55.60034,0,12.4608728590045
"9667",0,"55",159,85,7.88611111111111,-0.950981875,-0.0038702,1.00451221179753,97657.25,14,72.1250625,17.25,0,2.78410209470652
"7581",0,"51",86,65,10.5994444444444,3.779488,-2.335813,4.50159104289433,98206,34,88.49999,95.40012,0,1.73348084970814
"677",0,"14",193,85,7.99694444444444,0.44764975,-0.58275475,2.09225796770341,95383.5,-432,79.375325,6.5,0,23.5349043447124
"5854",0,"42",140,105,8.25861111111111,-0.7659515,1.7355395,2.13970005337108,97233.5,57,73.50015,66.5003125,0,32.6124358253161
"3918",0,"33",289,85,11.9880555555556,-1.68773833333333,0.429558525,1.82210833828311,98447.6666666667,-219,50.75,72.0001083333333,0,0.325810602802978
"7205",0,"45",220,85,8.9275,-2.67851728888889,0.708745888888889,3.1020015905978,96723.4444444444,-88,92.8890444444445,72.4450222222222,7.2,5.15862068126873
"905",0,"21",89,45,10.4552777777778,-3.378542402,6.107528,7.10480804123094,95406.1,729,38.30001,89.00053,0,2.24596737100916
"3851",0,"33",215,85,8.68805555555556,-1.25428242857143,0.330005428571429,1.38235028759185,96982.2857142857,-41,82.8571857142857,67.9996714285714,8.82,26.1981763489947
"8388",0,"52",274,65,11.3227777777778,-1.29593763636364,-0.699681090909091,1.51515401119765,98587.0909090909,-251,77.6364181818182,19.0909090909091,0,54.1632373079038
"623",0,"14",139,85,8.33722222222222,-0.64979675,2.46635125,2.57003147527241,96407.125,139,78.37525,16.75,0,78.1382561889651
"994",0,"21",178,45,7.6825,-0.324340125,1.1307645,1.60942708803167,96793,-76,79.625175,60.2500875,0,3.05888976530104
"1992",0,"24",174,85,7.74833333333333,-3.19931,0.7368215,3.44954199409999,96738.75,149,74.500125,73.5001125,10.53,6.96338490964291
"4487",0,"34",203,65,8.27805555555556,0.00182328571428572,1.70288242857143,2.4148803644588,97051.1428571429,20,75.7143714285714,32.2861285714286,0,63.7991869405826
"1849",0,"23",307,45,12.7127777777778,1.25083546923077,-0.298449746153846,1.63253267788625,96954.9230769231,-300,78.4278307692308,2.53846153846154,0,1.25541921152699
"3065",0,"31",196,105,8,-1.444226625,-0.608818375,1.84921543470047,96237.5,366,94.25,97.000075,11.34,0
"5096",0,"41",115,105,9.23361111111111,1.7204148,4.023332,5.01671960996525,95498.1,-197,78.80025,37.8,0,56.666287133739
"2762",0,"31",90,65,10.4072222222222,1.5067402,-4.690279,4.97127372375266,95145.4,14,89.90008,88.60009,0,0
"3276",0,"31",249,105,10.1413888888889,-1.2530717,3.509275,3.74979141469702,96456.3,-40,79.64949,11.9,0,2.28751125665859
"7912",0,"51",203,85,8.21277777777778,-1.33670075,0.69747575,1.59030959432574,97717.5,-51,88.75015,4.25,0,15.0324331736284
"8195",0,"51",262,85,10.7533333333333,-1.18796263636364,2.64131727272727,2.92458231868062,97523.7181818182,-100,83.3888272727273,0,0,83.7363716047373
"5905",0,"42",231,105,9.3275,-0.0780583,2.4427557,2.5215578395461,96842,-21,81.80024,37.40017,1.8,62.092491313211
"5664",0,"42",191,105,7.90638888888889,-2.197495375,2.5198675,3.4547658635893,97123,124,86.3751125,72.5003375,6.93,0
"7066",0,"45",290,45,12.01,-0.550261533333333,2.1389995,2.46365991107926,95798.7833333333,484.299999999988,89.681775,11,0,87.4521744033271
"3200",0,"31",170,105,7.66083333333333,-0.6956463,2.33985,2.50415843449248,97176.125,184,78.000125,0,0,98.2306063395265
"3818",0,"33",156,85,7.86777777777778,0.5005893,0.8818764,1.3701315805355,97128.625,64,82.500125,86.000625,0.36,2.12512262379412
"1497",0,"22",282,65,11.6730555555556,-0.815707416666667,-1.90807583333333,2.12160028141164,97575.9333333333,-314.299999999988,73.8881416666667,8.16666666666667,0,18.1302617527395
"5114",0,"41",133,105,8.47916666666667,0.8751035,-0.078230375,1.66695993168473,97211.125,214,77.750075,0,0,27.7307432949417
"5804",0,"42",90,105,10.415,1.4442408,-4.327779,4.61045968156945,95561.5,29,91.40008,87.00009,2.16,0
"5837",0,"42",123,105,8.90527777777778,-0.833173555555556,-0.347206644444444,1.22448332123358,97292.7777777778,43,84.5557,2.44444444444444,0,1.65115653348185
"3232",0,"31",202,105,8.16694444444444,-0.334407142857143,4.98983857142857,5.03167540138731,96469.2857142857,115,72.7145142857143,76.5714285714286,1.08,22.9467842618149
"6934",0,"45",121,45,9.04888888888889,-2.60021,-3.08774777777778,4.07520637678634,96691.4444444444,-287,98.1111888888889,99.9999,5.895,0
"5909",0,"42",235,105,9.50694444444444,-1.54695,4.398194,4.66826043680713,97017,86,75.20017,18.4,0,45.0566923363085
"2913",0,"31",245,65,9.95444444444444,-1.837424,0.3142123412,1.87848005997593,97563.45,-95.8000000000029,84.57138,0,0,0
"2684",0,"25",256,65,10.4988888888889,-0.0131377,-4.077376,4.41335122014042,97089.35,-330,92.39319,95.40037,1.8,3.11689282867941
"3694",5,"32",249,45,10.1522222222222,-1.5718215,3.303025,3.68628875969734,96566.3,-40,80.04949,4.6,0,3.17899567232082
"1715",0,"23",171,45,7.71777777777778,1.0937672,3.549002,3.93812731830896,96257,-331,73.750075,30.2499875,0,69.563210550105
"8524",0,"52",220,65,8.8525,-0.3610819125,-0.2031063125,0.81699900961567,97559.25,58,90.375025,0.25,0,6.61318839545063
"80",0,"12",191,85,7.91916666666667,-1.32249575,1.879242125,2.74995383868191,96287.5,54,89.0001125,80.5002625,12.87,0.335605716736026
"6341",0,"43",297,45,12.3138888888889,0.0565638983333333,-1.84925083333333,1.86994854224859,98216.9833333333,-514.399999999994,72.5190083333333,3.33333333333333,0,16.0255214672255
"7915",0,"51",206,85,8.31333333333333,-1.6217975,0.43439,2.50733065490238,97578.125,247,89.6251,49.5000625,0,25.6388099112283
"7345",0,"45",112,85,9.43638888888889,0.7053157,-4.14978,4.40038559691619,97236.9,-443,82.60005,59.20002,0,40.7550827935891
"2661",0,"25",232,65,9.42027777777778,2.3822672,-3.4269255,4.25842104023777,96595.9,-239,89.30016,60.00038,0.9,37.6905087141441
"2935",0,"31",267,65,10.9861111111111,-2.45508727272727,3.45967636363636,4.24589895207253,96715.6090909091,-25.6999999999971,72.4808818181818,16.2728,0,15.5947676865596
"7015",0,"45",227,45,9.20611111111111,-0.26715004,-0.5205574,0.949292278337255,97365.1,103,77.5002,14.6,0,60.3611324702608
"1335",0,"22",82,65,10.7933333333333,-4.835555,-3.60569,6.12908455976207,95128.8,229,53.60008,78.00007,0,21.9975329183015
"4405",0,"34",103,65,9.82805555555556,-0.62399213,4.235351,4.29006674255213,97591.9,26,45.20004,16.8,0,14.9203521482715
"4376",0,"34",74,65,11.1725,0.322465636363636,-1.09311690909091,3.38357682901855,96024.1818181818,-235,80.9093090909091,59.8183454545455,18.72,7.32860212773059
"3914",0,"33",285,85,11.8144444444444,2.27154333333333,-1.30924283333333,2.64379745556919,96717.5,-236,59.5834333333333,0,0,0
"204",0,"12",122,85,8.95611111111111,1.34560044444444,-1.26149266666667,1.93822603921285,96916.1111111111,15,85.3334444444445,68.2224444444444,0,0.748698852462484
"5310",0,"42",243,65,9.88472222222222,-1.01526333333333,1.630257,1.96901052888793,96920.8888888889,29,88.8889333333333,1.77777777777778,0,89.9770258467432
"4874",0,"41",295,65,12.2458333333333,0.5818126,1.80152466666667,2.13054260717169,97002.6833333333,214.300000000003,72.3525166666667,0,0,37.700932531277
"1114",0,"22",97,65,10.0719444444444,-1.5381265,-3.735735,4.11106197243889,96637.1,74,94.10006,100,0.09,0
"7009",0,"45",212,45,8.60944444444444,-1.72608625,1.50701325,2.36378220970768,97069.125,39,90.0001125,38.75035,4.86,0.337638855126605
"550",0,"14",309,85,12.7875,3.02646846153846,-0.958219815384615,3.34272247135535,96017.3076923077,-513,83.1540153846154,21.5386384615385,0,6.66963283273104
"1214",0,"22",205,65,8.29944444444445,1.277048625,0.6008782,2.415859863981,96548.375,-19,78.750125,93.7504125,3.24,3.45248390286087
"8820",0,"54",137,45,8.39722222222222,2.217041625,-3.209614125,4.12189157666621,97813.125,-719,76.500125,18,0,0
"6383",0,"44",121,105,9.01722222222222,-1.04738366666667,2.84355333333333,3.32845861778601,97464.6666666667,58,59.4446111111111,44.8889111111111,1.62,53.0275884434025
"1278",0,"22",269,65,11.0936111111111,-0.815366727272727,1.41665754545455,1.66576288106863,96800.3636363636,292,75.8182727272727,0,0,98.9243118649793
"5850",0,"42",136,105,8.39611111111111,1.210594875,1.5289447875,2.28207646382061,97481,69,62.8751625,63.7501375,0,10.8173168856352
"6836",0,"45",271,45,11.1905555555556,-0.145889936363636,-2.54044181818182,3.5999852286726,97057.5454545455,-602,78.2728272727273,61.4545090909091,13.95,37.9165015172859
"5477",0,"42",176,65,7.69888888888889,-1.80161375,4.79006625,5.12316983418983,96798,118,74.6250375,14,4.95,46.4817040903128
"61",0,"12",172,85,7.70277777777778,-1.527569875,4.80539,5.65044185574444,95511.625,434,79.124975,10.5,0,9.94477412174712
"5783",0,"42",312,105,12.9169444444444,-0.711387230769231,3.36944769230769,3.46406416625634,97533,-45,60.1539769230769,0,0,0.7550291289264
"147",0,"12",298,85,12.3713888888889,-0.823994,3.01138666666667,3.15143333778264,97043.0833333333,-47,62.1667416666667,19.5,0,74.4911708330506
"7229",0,"45",244,85,9.96583333333333,-1.11392314,4.843858,5.00705354352556,96894.2,74,71.70007,24,0,60.1646483670781
"2279",0,"24",278,85,11.4916666666667,1.47965291666667,-0.274103741666667,1.91677109725962,95779.6083333333,-700,93.607275,31.1667583333333,0,0.486761700873591
"6691",12,"44",181,105,7.79861111111111,-0.62191425,1.979965,2.31802052445734,97357.125,226,88.5001625,29.25035,2.52,2.09019795676044
"5143",0,"41",162,105,7.71388888888889,1.022023,3.96431,4.11642487769521,96469.25,-185,60.6252125,32,0,9.32137967976679
"3118",0,"31",87,105,10.5505555555556,-1.3878248,-0.07049636,1.49166084638196,96898.1,44,66.1002,0,0,55.8600838543184
"8396",0,"52",282,65,11.6847222222222,-0.00475267166666667,1.55439575,1.61164815783582,98084.4166666667,167,85.0000333333333,31.0000583333333,0,0.94045579740274
"733",0,"14",249,85,10.1683333333333,-0.82182123,4.234275,4.37937410651886,95556.3,-40,78.34949,6.1,0,2.87633371348323
"6135",0,"43",292,45,12.1158333333333,-0.824211666666667,3.2310975,3.42826900346791,96931.25,-155,50.083275,27.1667166666667,0,11.6999439193725
"820",0,"21",111,45,9.40694444444444,1.3229933,-2.42975,2.90554627608793,96367.5,-492,58.60002,0,0,4.30708090615849
"3641",12,"32",162,45,7.75277777777778,0.350147375,3.917435,3.95093330027414,96628.625,-221,60.8752125,20.75,0,11.6965477255896
"1989",0,"24",171,85,7.74527777777778,-0.4755466375,-1.5369595,1.70871975234593,96183.875,-281,77.12515,20.0003267881375,0,4.94982376945823
"388",0,"12",306,85,12.6794444444444,-1.92993738461538,-2.54031846153846,3.25492709296277,96365.8846153846,-334.399999999994,54.6448769230769,52.2312230769231,3.6,0.348387127322035
"8435",0,"52",97,65,10.0827777777778,0.8708183,-0.4973158,2.03708662084215,96978.6,-7,74.49996,20.6,0,0
"856",0,"21",151,45,7.91277777777778,-2.2138775,0.969692625,2.4295869359127,96931.625,-8,59.5001,45.49995,0,53.1546949863066
"8879",0,"54",200,45,8.18944444444444,-0.170679125,0.955787,1.1110076244532,97381.75,160,92.125125,80.250775,0,1.2680261120255
"6088",0,"43",245,45,9.99,-1.464969,2.017973,2.50541772428365,96861.9,94,82.9,2.6,0,59.4099254480012
"2012",0,"24",194,85,8.02722222222222,1.561135,0.3371364375,1.6292596700746,95879,-70,82.000175,5.5,0,0
"2753",0,"31",81,65,10.8363888888889,0.5081102,3.386447,3.88739868258935,95375,495,45.00011,67.19993,0,32.4764480132939
"2074",0,"24",256,85,10.5022222222222,-1.338188,2.78828,3.25357283736136,95868.4,-141,83.69999,19.60008,6.75,0
"2212",0,"24",149,85,8.045,1.0266405,-0.88721075,1.46659367756514,96537.125,-340,88.2500625,13,0.18,16.5421308001867
"2761",0,"31",89,65,10.4552777777778,-3.1660424,7.120028,7.89775174770028,95712.7,721,38.10001,89.60033,0,3.25012010668593
"3624",16,"32",145,45,8.10722222222222,-1.4066722875,3.10774425,3.76015920207346,96425.25,80,77.6251,95.2503625,5.58,0.221036593261832
"3744",0,"32",299,45,12.4036111111111,0.276940207692308,1.69754061538462,4.07519794941158,96758.7076923077,-285.600000000006,81.1987153846154,41.6920923076923,5.4,3.70314285409696
"1799",0,"23",257,45,10.5302777777778,-0.944666,-2.08185,2.29461044355935,96925.36,-200,86.7958,88.10071,0,10.3034432477735
"6793",0,"44",308,105,12.7388888888889,-0.0678406769230769,1.14074123076923,1.37679544506273,98553.7461538462,-294.300000000003,64.0571230769231,0,0,3.75255495874451
"7829",0,"51",120,85,9.00777777777778,-0.949767555555556,2.21007777777778,2.42029696543079,98039.3333333333,-171,51.5557111111111,8.88888888888889,0,83.7018036989442
"1697",0,"23",153,45,7.92611111111111,0.3485325,0.79351575,1.48146157729009,96163.5,-48,61.00015,7.25,0,1.17527050254028
"4277",0,"34",216,65,8.74805555555556,-1.32396828571429,0.259548857142857,1.48780094674286,97236.5714285714,-3,93.8572142857143,94.5722571428571,0,3.25677242627403
"2399",0,"25",200,65,8.22055555555556,0.7199455375,1.065162225,1.37831085843199,96619.375,73,86.875125,96.5001,0,0.277380712005579
"4563",0,"34",279,65,11.5361111111111,-0.288773283333333,-1.66254208333333,1.77162933706867,97077.875,117.100000000006,84.3788333333333,1.08333333333333,0,5.34387473811965
"740",0,"14",256,85,10.49,-0.156888,-4.208626,4.48045189755581,96169.35,-330,91.29319,93.70078,12.24,2.95453035496382
"4133",0,"33",290,85,12.02,0.0851555,-0.1318336,1.38642202413983,95640.45,484.299999999988,92.8484416666667,33.75,0,65.1534642023382
"7061",0,"45",285,45,11.7966666666667,1.78388916666667,-6.5135625,6.78137397494482,97346.5083333333,-700,77.6643583333333,80.2500583333333,0,13.0336180839159
"4594",0,"34",310,65,12.8113888888889,-0.913367076923077,2.11979230769231,2.34101255200454,98006.1153846154,-25.7000000000116,66.5950846153846,9.07692307692308,0.72,12.8975307141991
"2173",0,"24",110,85,9.50583333333333,0.80347827,-2.0992699,2.75584873462804,96581.4,640,88.70018,95.60006,14.13,4.22893505821311
"7210",0,"45",225,85,9.13277777777778,-0.59870228,1.7203641,1.88905987151808,97432.6,-200,77.20008,43.00056,0,0
"9170",0,"54",254,45,10.3983333333333,-0.298286709,1.98199,2.03545953667647,98268.38,100,81.8634,0,0,33.3851439138432
"307",0,"12",225,85,9.07361111111111,1.02752055555556,0.0829865222222222,1.09198896135056,96421.4444444444,-33,90.4445,0,0,40.4656398122739
"1999",0,"24",181,85,7.79611111111111,-3.8771725,0.8826145625,4.23733572632234,96145.875,272,86.875,56.7500875,0.36,42.7441064159855
"7908",0,"51",199,85,8.08944444444444,0.625892375,-1.05901275,1.45658522627399,97689.25,-57,85.3751375,63.2503625,0,1.1997150639448
"9060",0,"54",144,45,8.1825,-1.063265875,2.601423,2.89313013792614,97225.125,-53,89.750025,79.250525,9.81,10.3990471446456
"3817",0,"33",155,85,7.88638888888889,1.371014625,0.125307375,1.69678075215719,97151.25,26,92.3751875,97.5000375,4.32,2.28926743037123
"6136",0,"43",293,45,12.1580555555556,-0.0449614166666667,-0.710982166666667,1.87138987457543,97199.8333333333,-467,71.2498166666667,58.8333083333333,0.36,11.1602121962314
"8267",0,"52",144,65,8.12222222222222,0.5277646,1.67961075,1.82908225016204,96732.5,146,94.2500625,65.750575,3.6,7.68949781550547
"4230",0,"34",169,65,7.7575,0.403088942857143,-1.03837071428571,1.17381745897821,97513.2857142857,75,91.0001857142857,18.2857142857143,0,0
"4988",0,"41",206,105,8.30416666666667,-1.090547375,0.2625155,2.50893698095039,96584,265,89.1251,40.7500625,1.8,29.6735017541835
"2396",0,"25",197,65,8.13722222222222,1.4235325,0.8721235625,1.80981367280806,96190.125,-98,86.1251125,0,0,0
"122",0,"12",259,85,10.6322222222222,-1.03174137,3.72826,3.88961169071404,95620.3,138,74.90013,2.2,1.08,1.27457028348868
"9157",0,"54",241,45,9.80361111111111,-0.67169079,1.0204761,1.3066091305808,98249.89,-200,90.72004,72.60003,7.92,1.30439754079543
"5048",0,"41",289,105,11.9980555555556,-1.53148808333333,0.0858082625,1.6105806988626,98330.1666666667,-219,58,71.0001083333333,0,0.375931455476308
"1260",0,"22",251,65,10.2566666666667,0.57871069,-0.66120407,1.10429130154333,96725,-33,90.40009,7.4,0,3.52312118778968
"785",0,"14",301,85,12.4708333333333,0.231253966666667,4.8512,4.87298283059176,95986.0916666667,414.400000000009,74.3855416666667,52.249625,0,0.176052579328142
"5437",0,"42",127,65,8.74,0.1923442875,0.364655625,2.04368941303133,96733.5,-245,50.3751625,49.25,0,0
"4659",0,"41",298,65,12.3830555555556,-0.636222891538462,2.45461,2.57101007536868,97624.6153846154,70,62.1539153846154,5.84615384615385,0,84.9609630269863
"6048",107,"43",199,45,8.14222222222222,0.0790173125,-1.6683875,1.73241857902296,97144.75,10,85.7501375,62.25015,0,1.1997150639448
"9432",0,"55",81,85,10.8422222222222,4.827475,-2.252918,5.55036860000922,97784.6666666667,-352,54.9999833333333,18.3333333333333,0,2.41229428229623
"5339",0,"42",272,65,11.2316666666667,-0.9966386,-1.08875318181818,1.61248765575902,97782.4545454545,-231,69.2731090909091,1.63636363636364,0,83.5573939657172
"6338",0,"43",294,45,12.1891666666667,0.197406925,-0.487880166666667,0.728994394547144,98229.775,208.599999999991,87.223175,17.4166666666667,0,40.7268520415582
